TransactionID,CustomerID,Age,Gender,Location,StoreID,OnlineOrderFlag,ProductID,ProductName,Category,Quantity,UnitPrice,TotalPrice,PaymentType,PromotionApplied,DiscountAmount,GiftWrap,ShippingMethod,DeliveryTime,Weather,Event,CustomerSatisfaction,ReturnFlag,DateTime,Profit,Year,Month,Day,AgeGroup
6214,470,52,Male,City_11,91.0,False,390,Decorations_Product,Decorations,4,48.80191646,195.2076658,Cash,True,0.0,True,Unknown,3.0042451088962716,Snowy,None,2,True,2022-12-20 04:55:41,195.2076658,2022,12,20,46-60
6215,425,70,Other,City_18,96.0,False,779,Clothing_Product,Clothing,3,42.73566738,128.2070021,Online Payment,True,0.0,True,Unknown,3.0042451088962716,Snowy,Christmas Market,3,False,2019-12-13 11:14:39,128.2070021,2019,12,13,60+
6216,150,29,Female,City_8,48.0,False,795,Decorations_Product,Decorations,3,31.58715361,94.76146082,Online Payment,True,0.0,False,Unknown,3.0042451088962716,Sunny,Christmas Market,3,False,2021-11-18 10:18:28,94.76146082,2021,11,18,18-30
6217,466,26,Male,City_12,-1.0,True,378,Electronics_Product,Electronics,4,36.93136081,147.7254432,Cash,False,14.77254432,False,Express,3.0,Snowy,Black Friday,3,True,2022-11-23 01:01:31,132.95289888,2022,11,23,18-30
6218,38,54,Other,City_6,-1.0,True,657,Toys_Product,Toys,4,52.94793278,211.7917311,Cash,True,21.17917311,True,Standard,1.0,Sunny,Black Friday,3,True,2021-12-04 18:54:02,190.61255799,2021,12,4,46-60
6219,470,41,Male,City_6,-1.0,True,711,Decorations_Product,Decorations,2,58.2642045,116.528409,Credit Card,True,11.6528409,False,Express,2.0,Snowy,Black Friday,2,True,2021-11-24 00:45:29,104.8755681,2021,11,24,31-45
6220,32,46,Other,City_1,94.0,False,963,Toys_Product,Toys,3,25.67476759,77.02430277,Online Payment,False,0.0,False,Unknown,3.0042451088962716,Sunny,Christmas Market,1,False,2021-12-25 16:47:23,77.02430277,2021,12,25,46-60
6221,473,27,Female,City_18,-1.0,True,688,Toys_Product,Toys,4,51.53412477,206.1364991,Debit Card,False,20.61364991,False,Standard,2.0,Snowy,Black Friday,1,True,2020-11-23 21:57:14,185.52284919000002,2020,11,23,18-30
6222,189,36,Male,City_19,-1.0,True,465,Clothing_Product,Clothing,4,65.77304366,263.0921746,Cash,True,26.30921746,True,Overnight,3.0,Snowy,Black Friday,5,True,2022-12-02 15:21:14,236.78295714,2022,12,2,31-45
6223,459,33,Male,City_8,47.0,False,730,Food_Product,Food,4,13.82935897,55.31743586,Credit Card,True,0.0,False,Unknown,3.0042451088962716,Rainy,None,3,True,2019-12-30 10:43:03,55.31743586,2019,12,30,31-45
6224,380,49,Other,City_13,81.0,False,807,Clothing_Product,Clothing,3,11.67166858,35.01500573,Online Payment,False,0.0,False,Unknown,3.0042451088962716,Snowy,None,3,True,2018-11-15 12:50:56,35.01500573,2018,11,15,46-60
6225,163,22,Female,City_20,25.0,False,217,Toys_Product,Toys,3,77.35901022,232.0770307,Credit Card,False,23.20770307,True,Unknown,3.0042451088962716,Sunny,Black Friday,3,True,2021-12-15 00:56:00,208.86932763,2021,12,15,18-30
6226,252,52,Female,City_10,-1.0,True,146,Decorations_Product,Decorations,3,49.33652133,148.009564,Cash,False,14.8009564,True,Standard,2.0,Sunny,Black Friday,3,True,2022-12-20 13:10:50,133.20860760000002,2022,12,20,46-60
6227,478,68,Male,City_4,82.0,False,947,Electronics_Product,Electronics,4,81.31235089,325.2494036,Online Payment,True,32.52494036,False,Unknown,3.0042451088962716,Snowy,Black Friday,4,False,2018-11-20 06:54:39,292.72446324,2018,11,20,60+
6228,160,41,Other,City_14,89.0,False,998,Decorations_Product,Decorations,2,79.76800037,159.5360007,Cash,False,15.95360007,True,Unknown,3.0042451088962716,Snowy,Black Friday,3,True,2022-12-07 17:14:46,143.58240063,2022,12,7,31-45
6229,442,30,Male,City_17,66.0,False,777,Electronics_Product,Electronics,5,50.85046352,254.2523176,Debit Card,True,0.0,True,Unknown,3.0042451088962716,Snowy,Christmas Market,4,True,2018-12-18 03:23:56,254.2523176,2018,12,18,31-45
6230,481,59,Male,City_8,17.0,False,578,Decorations_Product,Decorations,4,15.8998364,63.59934561,Cash,True,0.0,False,Unknown,3.0042451088962716,Rainy,Christmas Market,5,False,2023-11-20 01:23:40,63.59934561,2023,11,20,46-60
6231,192,28,Other,City_10,47.0,False,41,Toys_Product,Toys,4,21.09508191,84.38032765,Cash,True,0.0,True,Unknown,3.0042451088962716,Sunny,Christmas Market,1,False,2018-11-03 07:24:29,84.38032765,2018,11,3,18-30
6232,383,20,Male,City_20,33.0,False,215,Food_Product,Food,4,90.85170483,363.4068193,Cash,True,36.34068193,True,Unknown,3.0042451088962716,Snowy,Black Friday,5,False,2022-11-28 00:36:41,327.06613737,2022,11,28,18-30
6233,325,57,Other,City_10,11.0,False,483,Electronics_Product,Electronics,5,11.40715746,57.03578729,Online Payment,True,0.0,True,Unknown,3.0042451088962716,Sunny,Christmas Market,3,False,2020-11-05 11:06:52,57.03578729,2020,11,5,46-60
6234,378,70,Other,City_6,56.0,False,49,Food_Product,Food,1,71.58544742,71.58544742,Online Payment,False,7.158544742,False,Unknown,3.0042451088962716,Sunny,Black Friday,1,True,2019-11-05 11:02:23,64.42690267799999,2019,11,5,60+
6235,63,49,Female,City_7,-1.0,True,68,Food_Product,Food,2,48.41488814,96.82977627,Credit Card,True,0.0,True,Express,2.0,Sunny,None,4,True,2022-11-19 08:23:53,96.82977627,2022,11,19,46-60
6236,209,42,Other,City_19,56.0,False,352,Decorations_Product,Decorations,5,88.2128457,441.0642285,Online Payment,True,0.0,True,Unknown,3.0042451088962716,Sunny,None,4,False,2018-12-25 22:59:22,441.0642285,2018,12,25,31-45
6237,233,42,Other,City_2,35.0,False,941,Clothing_Product,Clothing,3,87.37246255,262.1173876,Debit Card,False,0.0,True,Unknown,3.0042451088962716,Snowy,Christmas Market,2,False,2022-11-05 20:37:25,262.1173876,2022,11,5,31-45
6238,43,51,Female,City_9,28.0,False,709,Decorations_Product,Decorations,2,83.36646184,166.7329237,Debit Card,True,0.0,False,Unknown,3.0042451088962716,Sunny,Christmas Market,1,False,2021-12-27 02:56:56,166.7329237,2021,12,27,46-60
6239,464,66,Other,City_19,29.0,False,384,Electronics_Product,Electronics,3,54.82357813,164.4707344,Cash,False,16.44707344,True,Unknown,3.0042451088962716,Sunny,Black Friday,2,False,2020-12-18 01:29:41,148.02366096,2020,12,18,60+
6240,416,42,Other,City_3,-1.0,True,465,Clothing_Product,Clothing,5,92.4700189,462.3500945,Credit Card,True,46.23500945,True,Overnight,3.0,Rainy,Black Friday,5,False,2021-11-03 06:21:56,416.11508505,2021,11,3,31-45
6241,370,40,Other,City_4,91.0,False,408,Decorations_Product,Decorations,1,20.89262746,20.89262746,Debit Card,False,0.0,False,Unknown,3.0042451088962716,Rainy,None,1,False,2018-12-29 05:33:10,20.89262746,2018,12,29,31-45
6242,149,69,Female,City_6,-1.0,True,859,Electronics_Product,Electronics,2,62.70864988,125.4172998,Online Payment,False,12.54172998,True,Standard,3.0,Rainy,Black Friday,2,True,2018-12-30 20:16:22,112.87556982,2018,12,30,60+
6243,349,44,Male,City_2,15.0,False,954,Toys_Product,Toys,4,32.65555061,130.6222024,Cash,False,0.0,False,Unknown,3.0042451088962716,Snowy,Christmas Market,2,True,2019-11-22 11:55:55,130.6222024,2019,11,22,31-45
6244,303,34,Other,City_19,-1.0,True,253,Food_Product,Food,3,72.86651035,218.5995311,Online Payment,False,21.85995311,False,Overnight,2.0,Sunny,Black Friday,5,True,2023-11-28 00:17:18,196.73957799000002,2023,11,28,31-45
6245,307,23,Male,City_9,-1.0,True,63,Electronics_Product,Electronics,5,38.53891345,192.6945673,Cash,True,0.0,True,Overnight,3.0,Sunny,None,2,False,2021-12-25 19:20:26,192.6945673,2021,12,25,18-30
6246,495,60,Other,City_17,-1.0,True,461,Toys_Product,Toys,3,64.11511359,192.3453408,Cash,True,0.0,False,Express,4.0,Snowy,None,5,True,2020-11-08 08:49:12,192.3453408,2020,11,8,60+
6247,41,68,Female,City_19,-1.0,True,574,Decorations_Product,Decorations,4,30.634785,122.53914,Cash,True,0.0,True,Express,3.0,Rainy,None,4,True,2022-11-01 05:12:39,122.53914,2022,11,1,60+
6248,264,42,Female,City_10,92.0,False,696,Clothing_Product,Clothing,4,91.3817055,365.526822,Debit Card,False,0.0,False,Unknown,3.0042451088962716,Snowy,Christmas Market,1,True,2018-12-08 11:51:10,365.526822,2018,12,8,31-45
6249,132,39,Male,City_19,-1.0,True,413,Toys_Product,Toys,5,27.37908007,136.8954003,Credit Card,False,0.0,True,Express,5.0,Snowy,None,2,False,2022-12-24 19:45:11,136.8954003,2022,12,24,31-45
6250,291,19,Female,City_7,48.0,False,672,Electronics_Product,Electronics,4,71.95415217,287.8166087,Debit Card,False,0.0,True,Unknown,3.0042451088962716,Snowy,None,5,True,2022-12-02 01:46:23,287.8166087,2022,12,2,18-30
6251,115,63,Female,City_10,-1.0,True,389,Toys_Product,Toys,3,27.86656037,83.59968111,Cash,False,8.359968111,False,Overnight,5.0,Snowy,Black Friday,3,True,2023-11-29 01:07:27,75.239712999,2023,11,29,60+
6252,119,28,Male,City_18,50.0,False,266,Clothing_Product,Clothing,4,14.84031345,59.36125381,Credit Card,True,5.936125381,True,Unknown,3.0042451088962716,Sunny,Black Friday,4,False,2018-12-13 16:50:45,53.425128429,2018,12,13,18-30
6253,246,52,Other,City_15,-1.0,True,398,Decorations_Product,Decorations,4,41.53385325,166.135413,Debit Card,True,0.0,False,Overnight,4.0,Snowy,Christmas Market,5,False,2022-12-18 04:29:30,166.135413,2022,12,18,46-60
6254,231,61,Female,City_3,89.0,False,923,Food_Product,Food,4,97.23265386,388.9306155,Cash,True,0.0,True,Unknown,3.0042451088962716,Rainy,None,2,True,2018-11-05 08:56:14,388.9306155,2018,11,5,60+
6255,363,38,Male,City_7,-1.0,True,762,Clothing_Product,Clothing,5,81.459471,407.297355,Debit Card,False,40.7297355,False,Standard,3.0,Snowy,Black Friday,1,False,2023-12-29 23:30:29,366.5676195,2023,12,29,31-45
6256,82,64,Other,City_19,-1.0,True,310,Toys_Product,Toys,1,66.28265168,66.28265168,Online Payment,False,0.0,True,Standard,4.0,Snowy,Christmas Market,4,False,2021-12-31 13:12:20,66.28265168,2021,12,31,60+
6257,450,63,Male,City_14,-1.0,True,362,Decorations_Product,Decorations,1,80.73596969,80.73596969,Debit Card,True,0.0,False,Express,3.0,Sunny,None,1,True,2020-11-02 04:10:37,80.73596969,2020,11,2,60+
6258,300,47,Female,City_7,-1.0,True,249,Electronics_Product,Electronics,3,83.32704571,249.9811371,Debit Card,True,24.99811371,False,Overnight,3.0,Snowy,Black Friday,3,False,2022-11-05 03:45:47,224.98302339000003,2022,11,5,46-60
6259,40,20,Other,City_2,-1.0,True,604,Clothing_Product,Clothing,4,91.66831697,366.6732679,Debit Card,False,36.66732679,False,Express,1.0,Rainy,Black Friday,1,True,2022-11-05 07:50:19,330.00594111,2022,11,5,18-30
6260,280,21,Male,City_3,-1.0,True,556,Food_Product,Food,1,88.21401935,88.21401935,Debit Card,True,0.0,True,Express,2.0,Rainy,Christmas Market,1,True,2020-11-18 04:06:04,88.21401935,2020,11,18,18-30
6261,412,63,Other,City_16,-1.0,True,238,Decorations_Product,Decorations,2,45.03651536,90.07303071,Debit Card,True,9.007303071,False,Express,5.0,Sunny,Black Friday,4,True,2022-12-29 14:19:34,81.065727639,2022,12,29,60+
6262,54,68,Female,City_18,5.0,False,16,Toys_Product,Toys,4,74.37660024,297.506401,Credit Card,True,0.0,True,Unknown,3.0042451088962716,Snowy,Christmas Market,4,False,2023-12-08 13:45:14,297.506401,2023,12,8,60+
6263,235,53,Other,City_19,-1.0,True,431,Electronics_Product,Electronics,5,94.88857096,474.4428548,Credit Card,False,47.44428548,True,Standard,4.0,Rainy,Black Friday,1,False,2020-11-09 05:32:05,426.99856932,2020,11,9,46-60
6264,67,66,Male,City_4,-1.0,True,957,Electronics_Product,Electronics,3,51.08384309,153.2515293,Cash,False,15.32515293,True,Overnight,1.0,Snowy,Black Friday,4,False,2022-12-12 02:03:36,137.92637636999999,2022,12,12,60+
6265,106,30,Female,City_12,98.0,False,286,Decorations_Product,Decorations,3,66.21352015,198.6405604,Online Payment,True,0.0,False,Unknown,3.0042451088962716,Sunny,Christmas Market,4,False,2022-11-18 10:06:11,198.6405604,2022,11,18,31-45
6266,440,45,Male,City_6,15.0,False,408,Toys_Product,Toys,4,87.70585511,350.8234204,Debit Card,True,0.0,True,Unknown,3.0042451088962716,Snowy,Christmas Market,4,True,2020-12-29 19:09:29,350.8234204,2020,12,29,46-60
6267,149,23,Female,City_5,-1.0,True,85,Decorations_Product,Decorations,5,13.71877588,68.59387941,Credit Card,False,0.0,False,Standard,3.0,Sunny,None,3,True,2021-12-11 21:33:15,68.59387941,2021,12,11,18-30
6268,329,43,Other,City_13,-1.0,True,235,Food_Product,Food,5,88.57517865,442.8758933,Debit Card,False,0.0,False,Express,5.0,Snowy,Christmas Market,1,True,2019-11-07 18:58:07,442.8758933,2019,11,7,31-45
6269,292,63,Other,City_15,-1.0,True,634,Decorations_Product,Decorations,4,89.02226036,356.0890414,Debit Card,True,0.0,False,Overnight,4.0,Snowy,Christmas Market,3,True,2022-11-10 02:42:29,356.0890414,2022,11,10,60+
6270,205,31,Female,City_9,-1.0,True,97,Clothing_Product,Clothing,5,12.42807313,62.14036563,Debit Card,False,0.0,False,Express,4.0,Snowy,Christmas Market,5,False,2018-12-27 16:30:31,62.14036563,2018,12,27,31-45
6271,353,22,Male,City_16,-1.0,True,545,Electronics_Product,Electronics,4,85.94798768,343.7919507,Credit Card,False,0.0,True,Standard,5.0,Sunny,Christmas Market,2,False,2018-11-04 07:00:42,343.7919507,2018,11,4,18-30
6272,135,38,Other,City_16,48.0,False,120,Electronics_Product,Electronics,3,82.72429947,248.1728984,Credit Card,True,24.81728984,False,Unknown,3.0042451088962716,Snowy,Black Friday,5,False,2019-11-01 19:42:40,223.35560856,2019,11,1,31-45
6273,239,37,Female,City_13,-1.0,True,366,Electronics_Product,Electronics,1,62.90657878,62.90657878,Credit Card,False,6.290657878,False,Standard,1.0,Rainy,Black Friday,5,False,2022-12-16 05:24:31,56.615920902,2022,12,16,31-45
6274,87,45,Male,City_18,-1.0,True,386,Electronics_Product,Electronics,2,50.54698086,101.0939617,Debit Card,True,0.0,False,Overnight,2.0,Rainy,Christmas Market,3,False,2021-12-08 22:11:33,101.0939617,2021,12,8,46-60
6275,296,31,Other,City_15,57.0,False,851,Clothing_Product,Clothing,5,75.30749022,376.5374511,Cash,True,37.65374511,False,Unknown,3.0042451088962716,Snowy,Black Friday,4,True,2020-12-18 07:11:51,338.88370599,2020,12,18,31-45
6276,490,31,Female,City_17,83.0,False,593,Decorations_Product,Decorations,2,69.7430891,139.4861782,Debit Card,True,0.0,False,Unknown,3.0042451088962716,Sunny,Christmas Market,2,True,2020-12-23 18:18:24,139.4861782,2020,12,23,31-45
6277,195,45,Male,City_14,35.0,False,877,Toys_Product,Toys,5,33.64744098,168.2372049,Credit Card,True,16.82372049,True,Unknown,3.0042451088962716,Sunny,Black Friday,4,False,2020-12-18 11:13:58,151.41348441,2020,12,18,46-60
6278,372,49,Other,City_1,-1.0,True,523,Decorations_Product,Decorations,2,50.41314083,100.8262817,Online Payment,False,0.0,True,Standard,2.0,Snowy,Christmas Market,4,True,2022-11-14 11:06:09,100.8262817,2022,11,14,46-60
6279,429,59,Other,City_12,76.0,False,664,Decorations_Product,Decorations,4,51.42810609,205.7124244,Cash,True,20.57124244,False,Unknown,3.0042451088962716,Rainy,Black Friday,1,True,2019-12-25 04:16:50,185.14118196,2019,12,25,46-60
6280,430,58,Other,City_1,-1.0,True,705,Electronics_Product,Electronics,1,91.1595252,91.1595252,Online Payment,False,0.0,True,Express,2.0,Rainy,None,4,True,2018-12-01 18:59:19,91.1595252,2018,12,1,46-60
6281,232,35,Male,City_13,-1.0,True,859,Clothing_Product,Clothing,1,84.35317588,84.35317588,Credit Card,True,8.435317588,False,Standard,2.0,Snowy,Black Friday,1,False,2022-11-21 00:38:06,75.91785829199999,2022,11,21,31-45
6282,41,32,Male,City_17,-1.0,True,850,Clothing_Product,Clothing,5,22.5033945,112.5169725,Cash,True,0.0,True,Overnight,5.0,Rainy,Christmas Market,2,True,2022-11-06 02:10:10,112.5169725,2022,11,6,31-45
6283,468,65,Male,City_13,58.0,False,50,Electronics_Product,Electronics,2,59.15957272,118.3191454,Cash,False,11.83191454,True,Unknown,3.0042451088962716,Rainy,Black Friday,4,True,2018-12-15 03:50:13,106.48723086,2018,12,15,60+
6284,459,59,Male,City_17,89.0,False,132,Clothing_Product,Clothing,3,86.64855727,259.9456718,Online Payment,True,0.0,True,Unknown,3.0042451088962716,Snowy,None,4,True,2018-11-19 05:16:31,259.9456718,2018,11,19,46-60
6285,402,59,Female,City_5,64.0,False,848,Food_Product,Food,3,22.97276543,68.91829629,Credit Card,False,0.0,False,Unknown,3.0042451088962716,Sunny,None,2,False,2020-12-20 18:30:56,68.91829629,2020,12,20,46-60
6286,390,47,Female,City_3,85.0,False,231,Food_Product,Food,3,75.05837142,225.1751143,Credit Card,True,0.0,True,Unknown,3.0042451088962716,Sunny,None,4,False,2019-12-23 23:46:18,225.1751143,2019,12,23,46-60
6287,411,49,Female,City_6,-1.0,True,624,Clothing_Product,Clothing,2,86.18208907,172.3641781,Credit Card,True,17.23641781,False,Overnight,3.0,Snowy,Black Friday,1,False,2020-12-25 04:15:43,155.12776029,2020,12,25,46-60
6288,282,42,Other,City_17,92.0,False,438,Decorations_Product,Decorations,1,14.704903,14.704903,Debit Card,True,0.0,False,Unknown,3.0042451088962716,Sunny,None,3,False,2018-12-02 12:11:00,14.704903,2018,12,2,31-45
6289,470,21,Other,City_5,-1.0,True,503,Decorations_Product,Decorations,2,56.92894436,113.8578887,Debit Card,True,11.38578887,False,Standard,5.0,Sunny,Black Friday,2,True,2020-12-08 10:41:59,102.47209983,2020,12,8,18-30
6290,317,23,Other,City_7,-1.0,True,474,Electronics_Product,Electronics,2,85.27003882,170.5400776,Cash,True,0.0,False,Overnight,2.0,Rainy,None,2,False,2021-12-06 21:08:59,170.5400776,2021,12,6,18-30
6291,327,21,Other,City_6,-1.0,True,524,Clothing_Product,Clothing,2,44.09501534,88.19003068,Debit Card,True,8.819003068,False,Express,4.0,Sunny,Black Friday,5,False,2020-12-25 00:12:27,79.371027612,2020,12,25,18-30
6292,328,39,Male,City_7,-1.0,True,611,Electronics_Product,Electronics,4,79.79137628,319.1655051,Credit Card,True,31.91655051,True,Express,3.0,Sunny,Black Friday,2,False,2020-11-21 00:40:47,287.24895459000004,2020,11,21,31-45
6293,193,59,Other,City_3,-1.0,True,225,Food_Product,Food,4,26.87428472,107.4971389,Debit Card,True,10.74971389,True,Overnight,3.0,Sunny,Black Friday,3,True,2023-12-17 08:18:40,96.74742501,2023,12,17,46-60
6294,151,70,Male,City_11,67.0,False,984,Toys_Product,Toys,1,35.89154825,35.89154825,Debit Card,True,0.0,False,Unknown,3.0042451088962716,Snowy,Christmas Market,4,True,2020-11-02 00:26:09,35.89154825,2020,11,2,60+
6295,240,62,Other,City_5,99.0,False,435,Decorations_Product,Decorations,1,45.13942158,45.13942158,Online Payment,False,0.0,True,Unknown,3.0042451088962716,Snowy,Christmas Market,2,False,2019-12-29 12:50:31,45.13942158,2019,12,29,60+
6296,234,64,Male,City_15,83.0,False,546,Decorations_Product,Decorations,1,28.07586389,28.07586389,Debit Card,False,0.0,False,Unknown,3.0042451088962716,Snowy,None,3,True,2019-11-15 06:28:10,28.07586389,2019,11,15,60+
6297,408,63,Male,City_18,-1.0,True,915,Clothing_Product,Clothing,5,77.38937224,386.9468612,Credit Card,True,38.69468612,True,Express,4.0,Rainy,Black Friday,5,False,2023-11-24 03:53:22,348.25217508000003,2023,11,24,60+
6298,102,69,Female,City_14,-1.0,True,129,Electronics_Product,Electronics,2,32.39713298,64.79426596,Credit Card,False,6.479426596,False,Express,4.0,Snowy,Black Friday,5,False,2019-11-30 13:28:27,58.31483936400001,2019,11,30,60+
6299,407,26,Female,City_10,18.0,False,108,Toys_Product,Toys,1,78.45736154,78.45736154,Cash,False,7.845736154,False,Unknown,3.0042451088962716,Snowy,Black Friday,5,True,2022-12-26 04:54:19,70.611625386,2022,12,26,18-30
6300,378,31,Female,City_19,-1.0,True,478,Electronics_Product,Electronics,3,79.5434176,238.6302528,Debit Card,False,0.0,True,Standard,2.0,Snowy,None,4,True,2018-11-17 07:50:42,238.6302528,2018,11,17,31-45
6301,330,44,Other,City_16,29.0,False,10,Toys_Product,Toys,5,64.43962087,322.1981044,Debit Card,True,0.0,False,Unknown,3.0042451088962716,Sunny,None,2,True,2020-11-04 08:35:17,322.1981044,2020,11,4,31-45
6302,200,51,Other,City_4,35.0,False,719,Clothing_Product,Clothing,2,26.56784456,53.13568912,Online Payment,False,5.313568912,False,Unknown,3.0042451088962716,Rainy,Black Friday,3,True,2018-12-30 08:46:21,47.822120208,2018,12,30,46-60
6303,305,23,Female,City_12,84.0,False,656,Electronics_Product,Electronics,5,62.93812603,314.6906302,Online Payment,False,0.0,True,Unknown,3.0042451088962716,Rainy,None,1,True,2019-12-22 00:23:50,314.6906302,2019,12,22,18-30
6304,413,32,Other,City_20,52.0,False,957,Electronics_Product,Electronics,4,66.41793407,265.6717363,Cash,True,0.0,True,Unknown,3.0042451088962716,Sunny,Christmas Market,3,True,2022-12-11 21:04:27,265.6717363,2022,12,11,31-45
6305,186,25,Male,City_13,36.0,False,689,Electronics_Product,Electronics,1,97.94606241,97.94606241,Cash,True,9.794606241,True,Unknown,3.0042451088962716,Snowy,Black Friday,5,True,2022-11-17 11:43:33,88.151456169,2022,11,17,18-30
6306,152,32,Female,City_15,-1.0,True,532,Clothing_Product,Clothing,3,97.63938394,292.9181518,Cash,False,0.0,True,Express,3.0,Rainy,None,5,True,2023-11-12 09:30:54,292.9181518,2023,11,12,31-45
